node index 1,node index 2,phi-coefficient,p-value
35,58,-0.07385781392647808,0.3151015991041063
35,59,0.06527668096166968,0.37461668157447847
35,60,-0.00946489982592333,0.8975661086916558
35,61,-0.00946489982592333,0.8975661086916558
35,62,-0.08135343642638349,0.2684987583445554
35,63,-0.057603042115565425,0.4333417256488299
35,64,-0.01342191197748397,0.8551450456492906
35,65,-0.00946489982592333,0.8975661086916558
35,66,-0.0256818748395241,0.726855643554728
35,67,-0.01342191197748397,0.8551450456492906
35,68,-0.016483516483516484,0.8226016341956421
35,69,0.06519228607428906,0.37523453800768114
36,37,-0.05227083734893167,0.47710886678397946
36,38,-0.03986205025895504,0.5876927889373562
36,39,-0.05227083734893167,0.47710886678397946
36,40,-0.25251768687803794,0.000593403080591157
36,41,-0.08333333333333333,0.25702286084775805
36,42,-0.036860489038724284,0.6161199988427408
36,43,0.20106320282057286,0.006242667893023569
36,44,0.03110604239125014,0.6722311169202122
36,45,-0.03986205025895504,0.5876927889373562
36,46,-0.050251890762960605,0.4942911964123171
36,47,-0.05113636363636364,0.48672337890532547
36,48,0.17975584713607076,0.014487469369605228
36,49,0.14744195615489714,0.04491737295298688
36,50,-0.036860489038724284,0.6161199988427408
36,51,-0.036860489038724284,0.6161199988427408
36,52,-0.17344788100444397,0.018317035925306212
36,53,-0.05227083734893167,0.47710886678397946
36,54,-0.06419407387663693,0.3825901512386558
36,55,0.14978617237881953,0.04161876540896478
36,56,-0.028329634983503677,0.6999968676538859
36,57,-0.036860489038724284,0.6161199988427408
36,58,-0.16257622547522643,0.027016748521705294
36,59,-0.11372827712063427,0.12189416054495093
36,60,-0.036860489038724284,0.6161199988427408
36,61,-0.036860489038724284,0.6161199988427408
36,62,-0.1972690911917593,0.0072932330169013584
36,63,-0.22433161909252855,0.0022789840480005566
36,64,0.0784062560233975,0.28622461667098154
36,65,-0.036860489038724284,0.6161199988427408
36,66,-0.21821789023599236,0.002996622321442774
36,67,-0.05227083734893167,0.47710886678397946
36,68,-0.06419407387663693,0.3825901512386558
36,69,0.16590666878685945,0.024034665071961735
37,38,0.2347548293241677,0.0014079763764912633
37,39,0.49453551912568305,1.7389979144856365e-11
37,40,0.05091162790576003,0.4886403325967851
37,41,-0.01742361244964389,0.8126670687761262
37,42,-0.0077069145085809435,0.9165143782835781
37,43,0.010793789051799946,0.8832808835553799
37,44,-0.04227441094245225,0.5652952509063467
37,45,-0.0222253092851283,0.7624257498539467
37,46,-0.02364037567692296,0.7477982703933571
37,47,0.033857246919194374,0.6451513826613409
37,48,-0.028740671159105113,0.6958597769180244
37,49,-0.0077069145085809435,0.9165143782835781
37,50,-0.0077069145085809435,0.9165143782835781
37,51,-0.0077069145085809435,0.9165143782835781
37,52,0.10169985312769729,0.16658284311145244
37,53,0.49453551912568305,1.7389979144856365e-11
37,54,-0.01342191197748397,0.8551450456492906
37,55,-0.01342191197748397,0.8551450456492906
37,56,0.2532191499465226,0.0005728518574331385
37,57,-0.0077069145085809435,0.9165143782835781
37,58,0.06079335198396527,0.4083056562187032
37,59,0.053152363873689934,0.4697104130452785
37,60,-0.0077069145085809435,0.9165143782835781
37,61,-0.0077069145085809435,0.9165143782835781
37,62,0.049369831866231846,0.5019005870161654
37,63,0.09305149635989617,0.20564300725977952
37,64,-0.01092896174863388,0.8818298557111935
37,65,-0.0077069145085809435,0.9165143782835781
37,66,0.014258039808940727,0.846230451850594
37,67,-0.01092896174863388,0.8818298557111935
37,68,-0.01342191197748397,0.8551450456492906
37,69,-0.04414877345078332,0.5481808959498831
38,39,0.2347548293241677,0.0014079763764912633
38,40,0.04441766059871211,0.5457469108162571
38,41,-0.035432933563515595,0.6298485691257993
38,42,-0.015672903110733747,0.8311908342178889
38,43,0.07538236326024136,0.30521647148751585
38,44,-0.009506288126205192,0.897120668957762
38,45,-0.04519774011299435,0.5387160498943804
38,46,-0.0480754414848157,0.5131783604468374
38,47,0.012985364857083839,0.8598068384392058
38,48,-0.05844748295995495,0.42662995520539515
38,49,-0.015672903110733747,0.8311908342178889
38,50,-0.015672903110733747,0.8311908342178889
38,51,-0.015672903110733747,0.8311908342178889
38,52,-0.08978164322199893,0.22202454776859476
38,53,0.2347548293241677,0.0014079763764912633
38,54,-0.027295012258107463,0.710449619085725
38,55,-0.027295012258107463,0.710449619085725
38,56,0.09711785068360361,0.1865195096734692
38,57,-0.015672903110733747,0.8311908342178889
38,58,0.0006646791457235572,0.992786732090239
38,59,0.10809148695905219,0.14150673585107765
38,60,-0.015672903110733747,0.8311908342178889
38,61,0.3467629813249841,2.3995232327229634e-06
38,62,0.21795537750910163,0.0030316180365549113
38,63,0.11807706281317476,0.10826914487556157
38,64,-0.0222253092851283,0.7624257498539467
38,65,-0.015672903110733747,0.8311908342178889
38,66,0.18991970642445405,0.009789216629647336
38,67,0.2347548293241677,0.0014079763764912633
38,68,-0.027295012258107463,0.710449619085725
38,69,-0.0156316253824016,0.8316287592556291
39,40,0.16719127188805147,0.022963151546777787
39,41,-0.01742361244964389,0.8126670687761262
39,42,-0.0077069145085809435,0.9165143782835781
39,43,0.010793789051799946,0.8832808835553799
39,44,-0.04227441094245225,0.5652952509063467
39,45,-0.0222253092851283,0.7624257498539467
39,46,-0.02364037567692296,0.7477982703933571
39,47,0.033857246919194374,0.6451513826613409
39,48,-0.028740671159105113,0.6958597769180244
39,49,-0.0077069145085809435,0.9165143782835781
39,50,-0.0077069145085809435,0.9165143782835781
39,51,-0.0077069145085809435,0.9165143782835781
39,52,-0.04414877345078332,0.5481808959498831
39,53,0.49453551912568305,1.7389979144856365e-11
39,54,-0.01342191197748397,0.8551450456492906
39,55,-0.01342191197748397,0.8551450456492906
39,56,0.2532191499465226,0.0005728518574331385
39,57,-0.0077069145085809435,0.9165143782835781
39,58,0.06079335198396527,0.4083056562187032
39,59,0.053152363873689934,0.4697104130452785
39,60,-0.0077069145085809435,0.9165143782835781
39,61,-0.0077069145085809435,0.9165143782835781
39,62,0.16498272927449628,0.0248319042063672
39,63,0.09305149635989617,0.20564300725977952
39,64,-0.01092896174863388,0.8818298557111935
39,65,-0.0077069145085809435,0.9165143782835781
39,66,0.11976753439510211,0.10330993100606722
39,67,-0.01092896174863388,0.8818298557111935
39,68,-0.01342191197748397,0.8551450456492906
39,69,-0.04414877345078332,0.5481808959498831
40,41,0.11824240893495427,0.10777591838389047
40,42,-0.04609639260200955,0.5306731813339454
40,43,0.04038237477939542,0.5828272535616955
40,44,-0.045258758599086193,0.5381680111882539
40,45,0.10353469089196204,0.15906473849018857
40,46,0.026285374663186353,0.7207027448025173
40,47,0.10138967730709099,0.16787973735757766
40,48,0.01627483454444021,0.824810825611672
40,49,-0.04609639260200955,0.5306731813339454
40,50,-0.04609639260200955,0.5306731813339454
40,51,-0.04609639260200955,0.5306731813339454
40,52,-0.09630263868086544,0.19024404694023292
40,53,0.05091162790576003,0.4886403325967851
40,54,0.20532842792367906,0.005225906784420462
40,55,-0.08027878384985948,0.27487287680225714
40,56,0.06506491305530937,0.3761682294594395
40,57,0.11790038877052444,0.10879813486653317
40,58,-0.08150523018283756,0.26760666905821207
40,59,0.0500359823950729,0.4961480842000664
40,60,0.11790038877052444,0.10879813486653317
40,61,-0.04609639260200955,0.5306731813339454
40,62,0.029327684439989208,0.6899671581488338
40,63,0.17020415395643534,0.020611466506755133
40,64,-0.0653680160765314,0.3739487247635268
40,65,-0.04609639260200955,0.5306731813339454
40,66,0.03673591791853226,0.6173127386514428
40,67,0.05091162790576003,0.4886403325967851
40,68,-0.08027878384985948,0.27487287680225714
40,69,-0.09630263868086544,0.19024404694023292
41,42,-0.01228682967957476,0.8672764545452716
41,43,-0.15034455706403194,0.04086402185494357
41,44,-0.06739642518104197,0.35930485114232835
41,45,-0.035432933563515595,0.6298485691257993
41,46,0.1172544117802414,0.11074971429399824
41,47,0.08901515151515152,0.22599623314415218
41,48,-0.045820117897429805,0.5331393151958084
41,49,-0.01228682967957476,0.8672764545452716
41,50,-0.01228682967957476,0.8672764545452716
41,51,-0.01228682967957476,0.8672764545452716
41,52,-0.0703846473641222,0.33839834354325454
41,53,-0.01742361244964389,0.8126670687761262
41,54,-0.021398024625545645,0.7710172086587388
41,55,-0.021398024625545645,0.7710172086587388
41,56,-0.03305124081408762,0.6530382095253149
41,57,-0.01228682967957476,0.8672764545452716
41,58,-0.01875879524714151,0.7986094096404193
41,59,0.002229966218051652,0.975803217268109
41,60,-0.01228682967957476,0.8672764545452716
41,61,-0.01228682967957476,0.8672764545452716
41,62,0.04184495873764591,0.5692523321666687
41,63,0.014473007683388939,0.8439416454279087
41,64,-0.01742361244964389,0.8126670687761262
41,65,-0.01228682967957476,0.8672764545452716
41,66,-0.07819474400123061,0.28752648264314
41,67,-0.01742361244964389,0.8126670687761262
41,68,-0.021398024625545645,0.7710172086587388
41,69,-0.0703846473641222,0.33839834354325454
42,43,-0.06650128677228728,0.3657222300668358
42,44,-0.029811182299619984,0.6851277174550465
42,45,-0.015672903110733747,0.8311908342178889
42,46,-0.016670783417789516,0.8206203466606894
42,47,-0.05361525678359896,0.4658509933089685
42,48,-0.02026742344213519,0.782804026661661
42,49,-0.005434782608695652,0.9410732178311877
42,50,-0.005434782608695652,0.9410732178311877
42,51,-0.005434782608695652,0.9410732178311877
42,52,-0.031132950271916402,0.6719641228021886
42,53,-0.0077069145085809435,0.9165143782835781
42,54,-0.00946489982592333,0.8975661086916558
42,55,-0.00946489982592333,0.8975661086916558
42,56,-0.014619418796926962,0.842383529514754
42,57,-0.005434782608695652,0.9410732178311877
42,58,0.1281502839407782,0.08132797155902101
42,59,0.03748212627377158,0.6101831532499398
42,60,-0.005434782608695652,0.9410732178311877
42,61,-0.005434782608695652,0.9410732178311877
42,62,-0.046713462327067405,0.5251859685357354
42,63,-0.03307589274639768,0.6527964071178716
42,64,-0.0077069145085809435,0.9165143782835781
42,65,-0.005434782608695652,0.9410732178311877
42,66,0.08445799058652202,0.2506578990059372
42,67,-0.0077069145085809435,0.9165143782835781
42,68,-0.00946489982592333,0.8975661086916558
42,69,-0.031132950271916402,0.6719641228021886
43,44,0.19810856102760846,0.0070479996465768234
43,45,-0.031481523353893905,0.6685091479029382
43,46,-0.05243056140760433,0.47576362498591174
43,47,0.16648230798656768,0.02354926575065739
43,48,0.2622470507242041,0.0003611665212465234
43,49,0.08172447290088317,0.26632178335769047
43,50,-0.06650128677228728,0.3657222300668358
43,51,-0.06650128677228728,0.3657222300668358
43,52,-0.19899891696035182,0.006796015921916455
43,53,0.010793789051799946,0.8832808835553799
43,54,0.05627945937240317,0.44398374342702274
43,55,0.05627945937240317,0.44398374342702274
43,56,-0.12192619833677373,0.09724168019960105
43,57,-0.06650128677228728,0.3657222300668358
43,58,-0.11661699326329132,0.11270243056059066
43,59,-0.10629865739600403,0.14822824100893445
43,60,0.08172447290088317,0.26632178335769047
43,61,0.08172447290088317,0.26632178335769047
43,62,-0.0427495812980792,0.5609323767614018
43,63,-0.11372552696818611,0.12190318254137676
43,64,0.010793789051799946,0.8832808835553799
43,65,-0.06650128677228728,0.3657222300668358
43,66,-0.10731731640771658,0.14437987941053623
43,67,0.010793789051799946,0.8832808835553799
43,68,-0.029767647932510764,0.6855629375490869
43,69,0.2862043731571452,9.909370420821444e-05
44,45,-0.009506288126205192,0.897120668957762
44,46,-0.019148433692835764,0.794519103650777
44,47,0.2944469694535382,6.204063263952877e-05
44,48,0.19307096421409717,0.008638237462615867
44,49,-0.029811182299619984,0.6851277174550465
44,50,-0.029811182299619984,0.6851277174550465
44,51,-0.029811182299619984,0.6851277174550465
44,52,-0.12737545593842747,0.08318573207537994
44,53,-0.04227441094245225,0.5652952509063467
44,54,-0.051917413165116506,0.4800928930553461
44,55,-0.051917413165116506,0.4800928930553461
44,56,-0.08019127723202125,0.27539641889447486
44,57,-0.029811182299619984,0.6851277174550465
44,58,-0.016727340564769145,0.8200221953873844
44,59,-0.25637460603131157,0.0004883405205227421
44,60,-0.029811182299619984,0.6851277174550465
44,61,0.1823068456015222,0.0131514653127151
44,62,-0.04983387488209878,0.4978896462284339
44,63,-0.13978647605906366,0.05726251548687724
44,64,-0.04227441094245225,0.5652952509063467
44,65,-0.029811182299619984,0.6851277174550465
44,66,-0.03903039592920721,0.5955083280969588
44,67,-0.04227441094245225,0.5652952509063467
44,68,-0.051917413165116506,0.4800928930553461
44,69,0.3499892822470235,1.932394236162174e-06
45,46,-0.0480754414848157,0.5131783604468374
45,47,-0.042881902551300116,0.5597203499286869
45,48,0.04552159730534953,0.5358105230649269
45,49,-0.015672903110733747,0.8311908342178889
45,50,-0.015672903110733747,0.8311908342178889
45,51,-0.015672903110733747,0.8311908342178889
45,52,-0.08978164322199893,0.22202454776859476
45,53,-0.0222253092851283,0.7624257498539467
45,54,0.18310404056480423,0.012756916493354984
45,55,-0.027295012258107463,0.710449619085725
45,56,0.09711785068360361,0.1865195096734692
45,57,-0.015672903110733747,0.8311908342178889
45,58,-0.12230096281313453,0.09621780336197754
45,59,-0.02346723072137317,0.7495833141141575
45,60,-0.015672903110733747,0.8311908342178889
45,61,-0.015672903110733747,0.8311908342178889
45,62,-0.07593489099806894,0.3016852495143123
45,63,-0.024230797906286676,0.7417215058102684
45,64,-0.0222253092851283,0.7624257498539467
45,65,-0.015672903110733747,0.8311908342178889
45,66,0.02899537502663421,0.6933007006273992
45,67,-0.0222253092851283,0.7624257498539467
45,68,-0.027295012258107463,0.710449619085725
45,69,-0.0156316253824016,0.8316287592556291
46,47,0.04682562548366783,0.5241916998558314
46,48,-0.062168784101845696,0.3977832452131741
46,49,-0.016670783417789516,0.8206203466606894
46,50,-0.016670783417789516,0.8206203466606894
46,51,-0.016670783417789516,0.8206203466606894
46,52,-0.025390331562750203,0.7298343841717705
46,53,-0.02364037567692296,0.7477982703933571
46,54,-0.029032862292703642,0.6929243506168434
46,55,-0.029032862292703642,0.6929243506168434
46,56,-0.04484395826018558,0.5418990527848192
46,57,-0.016670783417789516,0.8206203466606894
46,58,-0.01382575230086013,0.8508370152600229
46,59,0.052780268852267914,0.47282556423243605
46,60,-0.016670783417789516,0.8206203466606894
46,61,-0.016670783417789516,0.8206203466606894
46,62,0.023431069578036076,0.7499562883745403
46,63,0.033091968050830346,0.6526387495766854
46,64,-0.02364037567692296,0.7477982703933571
46,65,0.3260064312812172,9.242902104144181e-06
46,66,0.005482930791331408,0.9405521326533222
46,67,-0.02364037567692296,0.7477982703933571
46,68,0.3688248802369389,5.260465309929868e-07
46,69,0.04471730036424663,0.5430408804934452
47,48,0.022349323240179922,0.7611403391771254
47,49,-0.05361525678359896,0.4658509933089685
47,50,0.10136634485649178,0.16797759979866805
47,51,-0.05361525678359896,0.4658509933089685
47,52,-0.18030352847497536,0.014190952816477333
47,53,0.033857246919194374,0.6451513826613409
47,54,-0.09337319836601737,0.20408006934574838
47,55,-0.09337319836601737,0.20408006934574838
47,56,0.034446260718578335,0.6394129154759376
47,57,-0.05361525678359896,0.4658509933089685
47,58,-0.024016942399749358,0.7439207200821432
47,59,-0.13653474980525343,0.0633007158990734
47,60,-0.05361525678359896,0.4658509933089685
47,61,0.10136634485649178,0.16797759979866805
47,62,-0.008423335849785865,0.908786154501336
47,63,0.0692401844853039,0.34631126421269287
47,64,0.14374480270956208,0.05056646613324416
47,65,0.10136634485649178,0.16797759979866805
47,66,-0.06137378162887286,0.40384514726105925
47,67,-0.07603030887117333,0.301078195913521
47,68,-0.0034042311904277167,0.9630691067721633
47,69,0.10506279748589342,0.1530017784358542
48,49,-0.02026742344213519,0.782804026661661
48,50,-0.02026742344213519,0.782804026661661
48,51,-0.02026742344213519,0.782804026661661
48,52,0.0019137557514420597,0.9792334958256822
48,53,-0.028740671159105113,0.6958597769180244
48,54,-0.03529656040012588,0.6311668646128855
48,55,-0.03529656040012588,0.6311668646128855
48,56,-0.05451882302728219,0.45836841315454824
48,57,-0.02026742344213519,0.782804026661661
48,58,-0.10922645435784584,0.13737426356432342
48,59,0.035086118018630215,0.6332034775507747
48,60,-0.02026742344213519,0.782804026661661
48,61,-0.02026742344213519,0.782804026661661
48,62,0.059669335713520476,0.4170265237173094
48,63,-0.12334681481929168,0.0934060575654649
48,64,-0.028740671159105113,0.6958597769180244
48,65,-0.02026742344213519,0.782804026661661
48,66,0.016151858355136377,0.8261133525910407
48,67,-0.028740671159105113,0.6958597769180244
48,68,-0.03529656040012588,0.6311668646128855
48,69,0.17893616275983257,0.01494145703550473
49,50,-0.005434782608695652,0.9410732178311877
49,51,-0.005434782608695652,0.9410732178311877
49,52,-0.031132950271916402,0.6719641228021886
49,53,-0.0077069145085809435,0.9165143782835781
49,54,-0.00946489982592333,0.8975661086916558
49,55,-0.00946489982592333,0.8975661086916558
49,56,-0.014619418796926962,0.842383529514754
49,57,-0.005434782608695652,0.9410732178311877
49,58,-0.042409446483998546,0.5640537369086684
49,59,-0.1449966463748532,0.048590475931852485
49,60,-0.005434782608695652,0.9410732178311877
49,61,-0.005434782608695652,0.9410732178311877
49,62,-0.046713462327067405,0.5251859685357354
49,63,-0.03307589274639768,0.6527964071178716
49,64,-0.0077069145085809435,0.9165143782835781
49,65,-0.005434782608695652,0.9410732178311877
49,66,-0.0643489452087787,0.3814431804130445
49,67,-0.0077069145085809435,0.9165143782835781
49,68,-0.00946489982592333,0.8975661086916558
49,69,0.1745668997389598,0.017579090019143373
50,51,-0.005434782608695652,0.9410732178311877
50,52,-0.031132950271916402,0.6719641228021886
50,53,-0.0077069145085809435,0.9165143782835781
50,54,-0.00946489982592333,0.8975661086916558
50,55,-0.00946489982592333,0.8975661086916558
50,56,-0.014619418796926962,0.842383529514754
50,57,-0.005434782608695652,0.9410732178311877
50,58,-0.042409446483998546,0.5640537369086684
50,59,0.03748212627377158,0.6101831532499398
50,60,-0.005434782608695652,0.9410732178311877
50,61,-0.005434782608695652,0.9410732178311877
50,62,0.11634296277684712,0.11355021394494143
50,63,0.16431249944984655,0.02542446514845123
50,64,-0.0077069145085809435,0.9165143782835781
50,65,-0.005434782608695652,0.9410732178311877
50,66,-0.0643489452087787,0.3814431804130445
50,67,-0.0077069145085809435,0.9165143782835781
50,68,-0.00946489982592333,0.8975661086916558
50,69,-0.031132950271916402,0.6719641228021886
51,52,0.1745668997389598,0.017579090019143373
51,53,-0.0077069145085809435,0.9165143782835781
51,54,-0.00946489982592333,0.8975661086916558
51,55,-0.00946489982592333,0.8975661086916558
51,56,-0.014619418796926962,0.842383529514754
51,57,-0.005434782608695652,0.9410732178311877
51,58,-0.042409446483998546,0.5640537369086684
51,59,0.03748212627377158,0.6101831532499398
51,60,-0.005434782608695652,0.9410732178311877
51,61,-0.005434782608695652,0.9410732178311877
51,62,0.11634296277684712,0.11355021394494143
51,63,-0.03307589274639768,0.6527964071178716
51,64,-0.0077069145085809435,0.9165143782835781
51,65,-0.005434782608695652,0.9410732178311877
51,66,0.08445799058652202,0.2506578990059372
51,67,-0.0077069145085809435,0.9165143782835781
51,68,-0.00946489982592333,0.8975661086916558
51,69,-0.031132950271916402,0.6719641228021886
52,53,-0.04414877345078332,0.5481808959498831
52,54,0.06519228607428906,0.37523453800768114
52,55,0.06519228607428906,0.37523453800768114
52,56,0.0743466467311431,0.31190936400824243
52,57,-0.031132950271916402,0.6719641228021886
52,58,0.036214798311656964,0.6223132616322901
52,59,0.214714967899532,0.0034953827764963893
52,60,0.1745668997389598,0.017579090019143373
52,61,-0.031132950271916402,0.6719641228021886
52,62,0.13271624089166767,0.071053397157799
52,63,0.13359228337741277,0.06920922766360083
52,64,-0.04414877345078332,0.5481808959498831
52,65,0.1745668997389598,0.017579090019143373
52,66,0.08804106696696032,0.23111641142885492
52,67,-0.04414877345078332,0.5481808959498831
52,68,0.06519228607428906,0.37523453800768114
52,69,-0.13626023657870792,0.06383370015142407
53,54,-0.01342191197748397,0.8551450456492906
53,55,-0.01342191197748397,0.8551450456492906
53,56,0.2532191499465226,0.0005728518574331385
53,57,-0.0077069145085809435,0.9165143782835781
53,58,0.06079335198396527,0.4083056562187032
53,59,-0.0762316797662132,0.29979973570365326
53,60,-0.0077069145085809435,0.9165143782835781
53,61,-0.0077069145085809435,0.9165143782835781
53,62,0.16498272927449628,0.0248319042063672
53,63,0.09305149635989617,0.20564300725977952
53,64,-0.01092896174863388,0.8818298557111935
53,65,-0.0077069145085809435,0.9165143782835781
53,66,0.11976753439510211,0.10330993100606722
53,67,0.49453551912568305,1.7389979144856365e-11
53,68,-0.01342191197748397,0.8551450456492906
53,69,-0.04414877345078332,0.5481808959498831
54,55,-0.016483516483516484,0.8226016341956421
54,56,-0.025460325534408707,0.7291188715297506
54,57,-0.00946489982592333,0.8975661086916558
54,58,-0.07385781392647808,0.3151015991041063
54,59,0.06527668096166968,0.37461668157447847
54,60,0.5742039227726821,5.717994541484582e-15
54,61,-0.00946489982592333,0.8975661086916558
54,62,0.013303077654628745,0.8564135582061809
54,63,0.1715703512474368,0.01961620109609204
54,64,-0.01342191197748397,0.8551450456492906
54,65,-0.00946489982592333,0.8975661086916558
54,66,0.06070261325705696,0.4090056114830931
54,67,-0.01342191197748397,0.8551450456492906
54,68,-0.016483516483516484,0.8226016341956421
54,69,-0.05421932703208199,0.4608410925888323
55,56,0.1988330184591918,0.006842344757167092
55,57,-0.00946489982592333,0.8975661086916558
55,58,0.0251544728590179,0.7322471761918485
55,59,0.06527668096166968,0.37461668157447847
55,60,-0.00946489982592333,0.8975661086916558
55,61,-0.00946489982592333,0.8975661086916558
55,62,0.013303077654628745,0.8564135582061809
55,63,-0.057603042115565425,0.4333417256488299
55,64,-0.01342191197748397,0.8551450456492906
55,65,-0.00946489982592333,0.8975661086916558
55,66,-0.11206636293610517,0.12744194461249633
55,67,-0.01342191197748397,0.8551450456492906
55,68,-0.016483516483516484,0.8226016341956421
55,69,0.06519228607428906,0.37523453800768114
56,57,-0.014619418796926962,0.842383529514754
56,58,-0.1140802684735603,0.1207437403448811
56,59,0.030702626685712477,0.6762389595565859
56,60,-0.014619418796926962,0.842383529514754
56,61,-0.014619418796926962,0.842383529514754
56,62,0.06232092653613136,0.39662944117370014
56,63,0.06273229879192949,0.3935198428641613
56,64,-0.020731392393282554,0.7779608225639543
56,65,-0.014619418796926962,0.842383529514754
56,66,-0.0015455082943139837,0.9832287558347984
56,67,-0.020731392393282554,0.7779608225639543
56,68,-0.025460325534408707,0.7291188715297506
56,69,-0.004700075368060772,0.9490276076535995
57,58,-0.042409446483998546,0.5640537369086684
57,59,0.03748212627377158,0.6101831532499398
57,60,-0.005434782608695652,0.9410732178311877
57,61,-0.005434782608695652,0.9410732178311877
57,62,-0.046713462327067405,0.5251859685357354
57,63,-0.03307589274639768,0.6527964071178716
57,64,-0.0077069145085809435,0.9165143782835781
57,65,-0.005434782608695652,0.9410732178311877
57,66,-0.0643489452087787,0.3814431804130445
57,67,-0.0077069145085809435,0.9165143782835781
57,68,-0.00946489982592333,0.8975661086916558
57,69,0.1745668997389598,0.017579090019143373
58,59,-0.01706724371452917,0.8164295791241604
58,60,-0.042409446483998546,0.5640537369086684
58,61,-0.042409446483998546,0.5640537369086684
58,62,0.18868967590718969,0.010274334483688528
58,63,0.1771965118669307,0.01594670036356704
58,64,-0.06013966002714844,0.41336414659518694
58,65,0.1281502839407782,0.08132797155902101
58,66,0.15418867786954019,0.03597651560597657
58,67,0.06079335198396527,0.4083056562187032
58,68,0.0251544728590179,0.7322471761918485
58,69,-0.17315200442760983,0.01851663117074474
59,60,0.03748212627377158,0.6101831532499398
59,61,0.03748212627377158,0.6101831532499398
59,62,0.1742017500524561,0.017816974124456136
59,63,0.1206414014598568,0.10081807868389395
59,64,0.053152363873689934,0.4697104130452785
59,65,0.03748212627377158,0.6101831532499398
59,66,0.06569350065910348,0.37157437104682667
59,67,-0.0762316797662132,0.29979973570365326
59,68,0.06527668096166968,0.37461668157447847
59,69,-0.23328054783069455,0.0015089409602864429
60,61,-0.005434782608695652,0.9410732178311877
60,62,0.11634296277684712,0.11355021394494143
60,63,0.16431249944984655,0.02542446514845123
60,64,-0.0077069145085809435,0.9165143782835781
60,65,-0.005434782608695652,0.9410732178311877
60,66,0.08445799058652202,0.2506578990059372
60,67,-0.0077069145085809435,0.9165143782835781
60,68,-0.00946489982592333,0.8975661086916558
60,69,-0.031132950271916402,0.6719641228021886
61,62,-0.046713462327067405,0.5251859685357354
61,63,-0.03307589274639768,0.6527964071178716
61,64,-0.0077069145085809435,0.9165143782835781
61,65,-0.005434782608695652,0.9410732178311877
61,66,0.08445799058652202,0.2506578990059372
61,67,-0.0077069145085809435,0.9165143782835781
61,68,-0.00946489982592333,0.8975661086916558
61,69,-0.031132950271916402,0.6719641228021886
62,63,0.1638641204648649,0.025827680789143246
62,64,-0.0662430655420326,0.3675866701814616
62,65,0.11634296277684712,0.11355021394494143
62,66,0.1950188760864023,0.00798878352697932
62,67,0.16498272927449628,0.0248319042063672
62,68,0.013303077654628745,0.8564135582061809
62,69,-0.13415880872744668,0.06803769528340253
63,64,0.09305149635989617,0.20564300725977952
63,65,0.16431249944984655,0.02542446514845123
63,66,0.28029639168091175,0.0001375999097201797
63,67,0.09305149635989617,0.20564300725977952
63,68,0.05698365456593569,0.4383033216726536
63,69,-0.18947402282940243,0.009962581977044917
64,65,-0.0077069145085809435,0.9165143782835781
64,66,-0.09125145477722066,0.21454887494516342
64,67,-0.01092896174863388,0.8818298557111935
64,68,-0.01342191197748397,0.8551450456492906
64,69,-0.04414877345078332,0.5481808959498831
65,66,-0.0643489452087787,0.3814431804130445
65,67,-0.0077069145085809435,0.9165143782835781
65,68,0.5742039227726821,5.717994541484582e-15
65,69,-0.031132950271916402,0.6719641228021886
66,67,0.11976753439510211,0.10330993100606696
66,68,-0.11206636293610517,0.12744194461249633
66,69,-0.09462357664673306,0.19808739141705853
67,68,-0.01342191197748397,0.8551450456492906
67,69,-0.04414877345078332,0.5481808959498831
68,69,0.06519228607428906,0.37523453800768114
